model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,multiclass,noise,Idle Mean,20.0,0.8961312015424362,0.007998010510827578,20,0.001788409518696828,0.003743184141765247,0.892388017400671,0.8998743856842014
cnn_lstm,multiclass,noise,Idle Mean,35.0,0.8932310882608657,0.011847992741158669,20,0.0026492917166154855,0.005545031290020892,0.8876860569708448,0.8987761195508867
cnn_lstm,multiclass,noise,Idle Mean,50.0,0.9014739705331142,0.010895093661357325,20,0.002436217004802205,0.005099060792809577,0.8963749097403046,0.9065730313259237
cnn_lstm,multiclass,noise,Idle Mean,75.0,0.9054485954269665,0.015692751044859083,20,0.003509005809028576,0.007344433565355297,0.8981041618616112,0.9127930289923218
cnn_lstm,multiclass,noise,Init Fwd Win Byts,5.0,0.8948602010378239,0.009059673262253971,20,0.002025804526833716,0.0042400576041922095,0.8906201434336317,0.8991002586420161
cnn_lstm,multiclass,noise,Init Fwd Win Byts,10.0,0.893248244789068,0.012842920581175253,20,0.002871764344913897,0.006010671852496906,0.887237572936571,0.8992589166415649
cnn_lstm,multiclass,noise,Init Fwd Win Byts,20.0,0.8973167623229829,0.014546427336761175,20,0.0032526800354759212,0.006807937555544774,0.8905088247674381,0.9041246998785276
cnn_lstm,multiclass,noise,Init Fwd Win Byts,35.0,0.8963737609155551,0.017775195824207893,20,0.003974654617629925,0.008319047722664492,0.8880547131928906,0.9046928086382195
cnn_lstm,multiclass,noise,Init Fwd Win Byts,50.0,0.8938652478281177,0.021110851264177753,20,0.004720529848958883,0.009880182523423361,0.8839850653046943,0.9037454303515411
cnn_lstm,multiclass,noise,Init Fwd Win Byts,75.0,0.8808519318002048,0.015119084032557887,20,0.0033807299654331074,0.007075949139110464,0.8737759826610944,0.8879278809393153
cnn_lstm,multiclass,noise,PSH Flag Cnt,5.0,0.8900445940478342,0.012754432313904494,20,0.0028519777668310382,0.005969258068615054,0.8840753359792192,0.8960138521164492
cnn_lstm,multiclass,noise,PSH Flag Cnt,10.0,0.8952963955278775,0.017753009569992217,20,0.00396969362037069,0.00830866423606706,0.8869877312918105,0.9036050597639446
cnn_lstm,multiclass,noise,PSH Flag Cnt,20.0,0.8918479581189119,0.010889866754113551,20,0.0024350482328112885,0.00509661452491847,0.8867513435939934,0.8969445726438304
cnn_lstm,multiclass,noise,PSH Flag Cnt,35.0,0.8954111931116848,0.010660116124115033,20,0.0023836744301562796,0.004989087920195112,0.8904221051914897,0.90040028103188
cnn_lstm,multiclass,noise,PSH Flag Cnt,50.0,0.8893000435923133,0.015218016860435462,20,0.003402852018267162,0.007122251127825032,0.8821777924644882,0.8964222947201383
cnn_lstm,multiclass,noise,PSH Flag Cnt,75.0,0.8902428261564893,0.016341732745660295,20,0.00365412252894307,0.007648166350833167,0.8825946598056561,0.8978909925073225
cnn_lstm,multiclass,noise,Protocol,5.0,0.8941333165203448,0.014971157818090736,20,0.0033476526583128318,0.007006717539652676,0.8871265989806921,0.9011400340599974
cnn_lstm,multiclass,noise,Protocol,10.0,0.8957189590315757,0.010256126828054154,20,0.0022933396773388384,0.004800015109599178,0.8909189439219766,0.9005189741411749
cnn_lstm,multiclass,noise,Protocol,20.0,0.8948228150422579,0.009365618410594186,20,0.0020942159417412136,0.00438324434118971,0.8904395707010682,0.8992060593834477
cnn_lstm,multiclass,noise,Protocol,35.0,0.8976924648364282,0.015361784267765273,20,0.0034349993878409982,0.007189536345629024,0.8905029284907992,0.9048820011820572
cnn_lstm,multiclass,noise,Protocol,50.0,0.9046681503545159,0.012982420616427516,20,0.002902957501082665,0.006075959878691051,0.8985921904758248,0.9107441102332069
cnn_lstm,multiclass,noise,Protocol,75.0,0.8840636277069521,0.021955504773475482,20,0.00490940011538123,0.010275492534207842,0.8737881351727443,0.8943391202411599
cnn_lstm,multiclass,noise,Timestamp,5.0,0.9306190825062268,0.004767851832200086,14,0.001274262001928223,0.0027528756890872618,0.9278662068171396,0.933371958195314
cnn_lstm,multiclass,noise,Timestamp,10.0,0.9293976657548474,0.007478568351735338,14,0.0019987314654117388,0.0043179968105614645,0.925079668944286,0.9337156625654088
cnn_lstm,multiclass,noise,Timestamp,20.0,0.9349344028392496,0.003943870384102842,14,0.0010540436967969558,0.002277122965102313,0.9326572798741473,0.9372115258043519
cnn_lstm,multiclass,noise,Timestamp,35.0,0.9302467196026891,0.00766194335569574,14,0.002047740496705892,0.004423874385652956,0.9258228452170362,0.9346705939883421
cnn_lstm,multiclass,noise,Timestamp,50.0,0.9177725661081376,0.0117691470951406,14,0.0031454368688972785,0.006795303222448142,0.9109772628856895,0.9245678693305858
cnn_lstm,multiclass,noise,Timestamp,75.0,0.9286064595148427,0.007545068932926327,14,0.002016504493328741,0.004356393103003794,0.9242500664118388,0.9329628526178465
cnn_lstm,multiclass,outliers,Bwd Byts_b Avg,5.0,0.8918115630414519,0.024169957848817175,20,0.005404566876325978,0.011311888475808649,0.8804996745656433,0.9031234515172606
cnn_lstm,multiclass,outliers,Bwd Byts_b Avg,10.0,0.8906821650948759,0.024723858059288333,20,0.005528422728662473,0.011571121754028175,0.8791110433408477,0.902253286848904
cnn_lstm,multiclass,outliers,Bwd Byts_b Avg,20.0,0.8924040850884726,0.025282069143265456,20,0.005653242521619143,0.011832372583152749,0.8805717125053198,0.9042364576716253
cnn_lstm,multiclass,outliers,Bwd Byts_b Avg,35.0,0.893471183559968,0.024772818017233796,20,0.005539370508076632,0.011594035719684365,0.8818771478402837,0.9050652192796523
cnn_lstm,multiclass,outliers,Bwd Byts_b Avg,50.0,0.8933170677552997,0.02459746340360105,20,0.005500160024451529,0.011511967234272042,0.8818051005210277,0.9048290349895718
cnn_lstm,multiclass,outliers,Bwd Byts_b Avg,75.0,0.9019890010562783,0.012989852974431287,20,0.002904619426855619,0.006079438329310486,0.8959095627269679,0.9080684393855888
cnn_lstm,multiclass,outliers,Dst Port,5.0,0.8936657863573462,0.01589974126598767,20,0.0035552902295407,0.007441307970831522,0.8862244783865146,0.9011070943281777
cnn_lstm,multiclass,outliers,Dst Port,10.0,0.8797315656490665,0.02123046192196927,20,0.004747275605124412,0.009936162034431154,0.8697954036146354,0.8896677276834977
cnn_lstm,multiclass,outliers,Dst Port,20.0,0.8697788082725315,0.01507353757192849,20,0.003370545467222923,0.0070546327393744696,0.8627241755331571,0.876833441011906
cnn_lstm,multiclass,outliers,Dst Port,35.0,0.8618623208246003,0.02373600350284248,20,0.0053075317346528905,0.011108791590163957,0.8507535292344364,0.8729711124147643
cnn_lstm,multiclass,outliers,Dst Port,50.0,0.8463962723727931,0.016868505650750095,20,0.003771912531391654,0.007894703659326867,0.8385015687134663,0.85429097603212
cnn_lstm,multiclass,outliers,Dst Port,75.0,0.8508477711930935,0.011962751083706565,20,0.0026749524621077153,0.005598739847590178,0.8452490313455033,0.8564465110406837
cnn_lstm,multiclass,outliers,Fwd Act Data Pkts,5.0,0.9026006638660834,0.01451062832824555,19,0.0033289664468474154,0.006993898979404632,0.8956067648866788,0.909594562845488
cnn_lstm,multiclass,outliers,Fwd Act Data Pkts,10.0,0.9094091569789432,0.012385488516703513,20,0.0027694794257892095,0.005796587056365726,0.9036125699225774,0.915205744035309
cnn_lstm,multiclass,outliers,Fwd Act Data Pkts,20.0,0.9068354069204683,0.011141558707082791,20,0.0024913282644341787,0.00521440998488804,0.9016209969355802,0.9120498169053564
cnn_lstm,multiclass,outliers,Fwd Act Data Pkts,35.0,0.9084002499676463,0.013533084952503917,20,0.003026089789907827,0.006333678721076467,0.9020665712465699,0.9147339286887228
cnn_lstm,multiclass,outliers,Fwd Act Data Pkts,50.0,0.9070988863655106,0.012241843313170034,20,0.0027373593818149442,0.005729359031698936,0.9013695273338117,0.9128282453972095
cnn_lstm,multiclass,outliers,Fwd Act Data Pkts,75.0,0.905446605481605,0.01603635117388156,20,0.0035858371335857715,0.00750524337578556,0.8979413621058195,0.9129518488573906
cnn_lstm,multiclass,outliers,Fwd Blk Rate Avg,5.0,0.8893569479629744,0.023923168613599086,20,0.005349383125719695,0.011196387558377228,0.8781605604045971,0.9005533355213516
cnn_lstm,multiclass,outliers,Fwd Blk Rate Avg,10.0,0.8886562268390403,0.023171933199299846,20,0.005181401780371864,0.010844798561872348,0.877811428277168,0.8995010254009127
cnn_lstm,multiclass,outliers,Fwd Blk Rate Avg,20.0,0.8901620836952107,0.023296590908324616,20,0.005209276091501741,0.010903140165567241,0.8792589435296434,0.9010652238607779
cnn_lstm,multiclass,outliers,Fwd Blk Rate Avg,35.0,0.8913009588480374,0.024385974743051417,20,0.005452869722305593,0.011412987494340361,0.879887971353697,0.9027139463423778
cnn_lstm,multiclass,outliers,Fwd Blk Rate Avg,50.0,0.8890550501107897,0.024365702318172342,19,0.005589875478595155,0.011743892595183483,0.8773111575156062,0.9007989427059732
cnn_lstm,multiclass,outliers,Fwd Blk Rate Avg,75.0,0.8995398461480996,0.015129502271325427,20,0.003383059554442112,0.007080825024943196,0.8924590211231563,0.9066206711730428
cnn_lstm,multiclass,outliers,Fwd Seg Size Min,5.0,0.906039970215834,0.01304277297398482,20,0.002916452698492715,0.006104205651489275,0.8999357645643448,0.9121441758673233
cnn_lstm,multiclass,outliers,Fwd Seg Size Min,10.0,0.9102190636748102,0.015679229370780087,20,0.0035059822707875525,0.007338105227087412,0.9028809584477228,0.9175571689018976
cnn_lstm,multiclass,outliers,Fwd Seg Size Min,20.0,0.9109613318451363,0.0163030587085417,20,0.003645474751346917,0.0076300663443072455,0.903331265500829,0.9185913981894436
cnn_lstm,multiclass,outliers,Fwd Seg Size Min,35.0,0.9123895729604328,0.008218120245509091,20,0.0018376275516225587,0.0038461986685894615,0.9085433742918433,0.9162357716290223
cnn_lstm,multiclass,outliers,Fwd Seg Size Min,50.0,0.9130676048386185,0.008659320927029502,20,0.001936283023182446,0.0040526869436633,0.9090149178949551,0.9171202917822818
cnn_lstm,multiclass,outliers,Fwd Seg Size Min,75.0,0.8982849048427362,0.022926550987927168,20,0.00512653264986201,0.010729956151870754,0.8875549486908654,0.9090148609946069
cnn_lstm,multiclass,outliers,Idle Mean,5.0,0.9006327807647774,0.015267752504266527,20,0.00341397324631826,0.00714552812565054,0.8934872526391269,0.9077783088904279
cnn_lstm,multiclass,outliers,Idle Mean,10.0,0.8949932710238464,0.016632036113444118,20,0.003719036335389245,0.007784032509188216,0.8872092385146582,0.9027773035330346
cnn_lstm,multiclass,outliers,Idle Mean,20.0,0.8935218395228638,0.017045970417680235,20,0.0038115948596383485,0.007977759726882125,0.8855440797959817,0.9014995992497459
cnn_lstm,multiclass,outliers,Idle Mean,35.0,0.8981571641084918,0.01506200677096802,20,0.0033679671017446595,0.007049236158407408,0.8911079279500844,0.9052064002668991
cnn_lstm,multiclass,outliers,Idle Mean,50.0,0.8972341673058596,0.019159673857226577,20,0.004284233317148422,0.008967003387489148,0.8882671639183705,0.9062011706933487
cnn_lstm,multiclass,outliers,Idle Mean,75.0,0.9030663245103735,0.011761556957853022,20,0.0026299640878994983,0.0055045780982036574,0.8975617464121698,0.9085709026085772
cnn_lstm,multiclass,outliers,Init Fwd Win Byts,5.0,0.8995525685702337,0.017760403601643885,20,0.003971346976110782,0.008312124749401566,0.8912404438208321,0.9078646933196353
cnn_lstm,multiclass,outliers,Init Fwd Win Byts,10.0,0.8949855034009857,0.0167688442519604,20,0.003749627565149006,0.007848060688929327,0.8871374427120564,0.902833564089915
cnn_lstm,multiclass,outliers,Init Fwd Win Byts,20.0,0.8900024493108278,0.015458674195674047,20,0.0034566646343549053,0.007234882227727318,0.8827675670831006,0.8972373315385551
cnn_lstm,multiclass,outliers,Init Fwd Win Byts,35.0,0.8754160229802261,0.016913968922591713,20,0.003782078428023395,0.007915981125511729,0.8675000418547144,0.8833320041057379
cnn_lstm,multiclass,outliers,Init Fwd Win Byts,50.0,0.8752497078429682,0.015078018170906203,20,0.003371547359612331,0.0070567297242454296,0.8681929781187228,0.8823064375672136
cnn_lstm,multiclass,outliers,Init Fwd Win Byts,75.0,0.873225340649293,0.019023771624794603,20,0.004253844654147235,0.008903399184846356,0.8643219414644466,0.8821287398341394
cnn_lstm,multiclass,outliers,PSH Flag Cnt,5.0,0.9026444346075984,0.014168382450682478,20,0.003168146629094108,0.006631007102586566,0.8960134275050118,0.9092754417101849
cnn_lstm,multiclass,outliers,PSH Flag Cnt,10.0,0.9047339287297538,0.017313994132360518,20,0.003871526784199061,0.008103198686614679,0.8966307300431391,0.9128371274163685
cnn_lstm,multiclass,outliers,PSH Flag Cnt,20.0,0.9027089323411887,0.013949181136737617,19,0.003200161627378057,0.006723290095292189,0.8959856422458965,0.9094322224364808
cnn_lstm,multiclass,outliers,PSH Flag Cnt,35.0,0.9072866200539809,0.012319780676733434,20,0.002754786706106432,0.005765834840644995,0.9015207852133359,0.9130524548946258
cnn_lstm,multiclass,outliers,PSH Flag Cnt,50.0,0.9032773624591703,0.01499843337208941,20,0.0033537516575993316,0.007019482891867139,0.8962578795673032,0.9102968453510375
cnn_lstm,multiclass,outliers,PSH Flag Cnt,75.0,0.9018053737649823,0.014517209617664851,20,0.0032461467548712338,0.006794263242084964,0.8950111105228973,0.9085996370070673
cnn_lstm,multiclass,outliers,Protocol,5.0,0.8983291135972922,0.015854322234670506,20,0.003545134225390962,0.007420051209849451,0.8909090623874427,0.9057491648071416
cnn_lstm,multiclass,outliers,Protocol,10.0,0.8995661178181535,0.016273092747830575,20,0.0036387741588308005,0.007616041842992225,0.8919500759751613,0.9071821596611458
cnn_lstm,multiclass,outliers,Protocol,20.0,0.8962353520984175,0.021352573179561178,20,0.004774580512403761,0.00999331186217022,0.8862420402362473,0.9062286639605878
cnn_lstm,multiclass,outliers,Protocol,35.0,0.9042273462206829,0.014228635968234534,20,0.0031816197252070954,0.006659206616838404,0.8975681396038445,0.9108865528375213
cnn_lstm,multiclass,outliers,Protocol,50.0,0.9045693485732876,0.016999439922475764,20,0.0038011903246079563,0.00795598278478858,0.896613365788499,0.9125253313580762
cnn_lstm,multiclass,outliers,Protocol,75.0,0.9049284905294559,0.011789584508894212,20,0.002636231238836593,0.005517695395867605,0.8994107951335883,0.9104461859253234
cnn_lstm,multiclass,outliers,Timestamp,5.0,0.9212740203124566,0.011489660375373302,20,0.0025691661637720453,0.005377326580546807,0.9158966937319099,0.9266513468930034
cnn_lstm,multiclass,outliers,Timestamp,10.0,0.9309381540102025,0.013151036990556825,20,0.002940661268549932,0.006154874770941859,0.9247832792392606,0.9370930287811444
cnn_lstm,multiclass,outliers,Timestamp,20.0,0.9420552981096055,0.006774978490657257,20,0.001514931245120855,0.0031707875368126794,0.9388845105727929,0.9452260856464182
cnn_lstm,multiclass,outliers,Timestamp,35.0,0.952879172861992,0.007688561760602767,20,0.0017192146745913252,0.0035983576686113967,0.9492808151933806,0.9564775305306034
cnn_lstm,multiclass,outliers,Timestamp,50.0,0.9604265492299779,0.006122213416440976,20,0.001368968537192325,0.002865284078071692,0.9575612651519062,0.9632918333080497
cnn_lstm,multiclass,outliers,Timestamp,75.0,0.9616461374141207,0.003744746332204826,20,0.0008373507357303,0.0017525952318600128,0.9598935421822608,0.9633987326459807
tabnet,binary,duplicated,Timestamp,5.0,0.9667097122067606,0.0016279527274172146,20,0.00036402129626610775,0.0007619053294018569,0.9659478068773587,0.9674716175361625
tabnet,binary,duplicated,Timestamp,10.0,0.9672182390989482,0.001706421441812381,20,0.0003815674342155686,0.000798629818192045,0.9664196092807562,0.9680168689171402
tabnet,binary,duplicated,Timestamp,20.0,0.9668554814600668,0.0017639671258488903,20,0.0003944350403473045,0.0008255620273484201,0.9660299194327184,0.9676810434874152
tabnet,binary,duplicated,Timestamp,35.0,0.9651245350276957,0.005480143823760148,20,0.0012253974116403317,0.002564786258772894,0.9625597487689228,0.9676893212864686
tabnet,binary,duplicated,Timestamp,50.0,0.9672752711915008,0.0023015849798360684,20,0.0005146500470905931,0.0010771749281629803,0.9661980962633379,0.9683524461196638
tabnet,binary,duplicated,Timestamp,75.0,0.967538118756577,0.0020849766134457617,20,0.00046621494391620253,0.0009757990921412325,0.9665623196644358,0.9685139178487182
tabnet,binary,labels,Label,5.0,0.9671447007399623,0.0013868644254006707,20,0.00031011231307720856,0.0006490725308387978,0.9664956282091235,0.9677937732708011
tabnet,binary,labels,Label,10.0,0.9669838164824528,0.003043694583848125,20,0.000680590799223234,0.0014244929139832045,0.9655593235684696,0.968408309396436
tabnet,binary,labels,Label,20.0,0.9665858778177128,0.002837241808434651,20,0.0006344265552264316,0.0013278700408443226,0.9652580077768684,0.9679137478585571
tabnet,binary,labels,Label,35.0,0.9672608176943603,0.00180265041531147,20,0.0004030848868304674,0.0008436663641046191,0.9664171513302557,0.9681044840584649
tabnet,binary,labels,Label,50.0,0.9668798006494136,0.0015194028732642224,20,0.0003397488109827299,0.0007111024338434754,0.9661686982155702,0.967590903083257
tabnet,binary,labels,Label,75.0,0.9674899957256461,0.0013366576365944044,20,0.00029888573380692986,0.0006255750303773829,0.9668644206952687,0.9681155707560235
tabnet,binary,labels,Protocol,5.0,0.9670843013989053,0.001873826909104765,20,0.00041900043468265743,0.0008769779885983394,0.966207323410307,0.9679612793875036
tabnet,binary,labels,Protocol,10.0,0.9670586513534032,0.002200165390387046,20,0.0004919719374647798,0.0010297090992076442,0.9660289422541956,0.9680883604526108
tabnet,binary,labels,Protocol,20.0,0.966719967340706,0.0013984047704196235,20,0.00031269281267182653,0.0006544735785627241,0.9660654937621432,0.9673744409192687
tabnet,binary,labels,Protocol,35.0,0.966587902259924,0.0016803780254415204,20,0.00037574394927841103,0.0007864411241380898,0.9658014611357859,0.967374343384062
tabnet,binary,labels,Protocol,50.0,0.9666124105532669,0.0010594461066120201,20,0.00023689935128819663,0.0004958360407199196,0.966116574512547,0.9671082465939868
tabnet,binary,labels,Protocol,75.0,0.9656399502715264,0.0017802684407557435,20,0.00039808012517273994,0.0008331912775684152,0.964806758993958,0.9664731415490948
tabnet,binary,labels,label_generic,5.0,0.9660595480063977,0.0019463111904732976,20,0.0004352084127266834,0.0009109016765178076,0.9651486463298798,0.9669704496829156
tabnet,binary,labels,label_generic,10.0,0.9664670176864973,0.001520204727164313,20,0.0003399281109655925,0.0007114777130205618,0.9657555399734767,0.967178495399518
tabnet,binary,labels,label_generic,20.0,0.9656006726579832,0.0014452301413500478,20,0.00032316328391903364,0.0006763885267441192,0.9649242841312391,0.9662770611847273
tabnet,binary,labels,label_generic,35.0,0.9635964138016332,0.0023150620707975455,20,0.0005176636162434742,0.0010834824008895832,0.9625129314007436,0.9646798962025228
tabnet,binary,labels,label_generic,50.0,0.6325204905690385,0.10554786563491034,20,0.02360122024396735,0.049397921684012,0.5831225688850264,0.6819184122530505
tabnet,binary,labels,label_generic,75.0,0.06420273700386536,0.017725593843689,20,0.003963563277604038,0.008295833281194688,0.055906903722670674,0.07249857028506004
tabnet,binary,missing,Bwd Byts_b Avg,5.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Bwd Byts_b Avg,10.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Bwd Byts_b Avg,20.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Bwd Byts_b Avg,35.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Bwd Byts_b Avg,50.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Bwd Byts_b Avg,75.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Dst Port,5.0,0.9622266666466827,0.00973439267843687,20,0.0021766763748661093,0.004555836011257044,0.9576708306354256,0.9667825026579397
tabnet,binary,missing,Dst Port,10.0,0.9579168691667392,0.011135717125787573,20,0.002490022047146959,0.005211676040685604,0.9527051931260536,0.9631285452074249
tabnet,binary,missing,Dst Port,20.0,0.9541113847706135,0.0162324351675628,20,0.003629682847502861,0.007597013509696732,0.9465143712609168,0.9617083982803103
tabnet,binary,missing,Dst Port,35.0,0.9374196529239693,0.016534868847948293,20,0.0036973090743056014,0.00773855682910374,0.9296810960948656,0.9451582097530731
tabnet,binary,missing,Dst Port,50.0,0.9315618800492302,0.01774467009149905,20,0.003967828856289928,0.008304761239990228,0.92325711880924,0.9398666412892205
tabnet,binary,missing,Dst Port,75.0,0.9245809557492217,0.013357131803329049,20,0.0029867454696668105,0.006251330112407676,0.9183296256368141,0.9308322858616294
tabnet,binary,missing,Fwd Act Data Pkts,5.0,0.9669899162105114,0.0015445557574311573,20,0.00034537316686547435,0.0007228743459966125,0.9662670418645148,0.967712790556508
tabnet,binary,missing,Fwd Act Data Pkts,10.0,0.967584200545174,0.0012532357087238046,20,0.0002802320236536553,0.0005865323663226187,0.9669976681788514,0.9681707329114967
tabnet,binary,missing,Fwd Act Data Pkts,20.0,0.9670328387456925,0.002370114429796837,20,0.0005299736979478881,0.001109247698008653,0.9659235910476838,0.9681420864437011
tabnet,binary,missing,Fwd Act Data Pkts,35.0,0.9675572232113625,0.0014209599009243914,20,0.0003177362931768305,0.0006650297045776368,0.9668921935067849,0.9682222529159401
tabnet,binary,missing,Fwd Act Data Pkts,50.0,0.9673641514911313,0.001479242418881743,20,0.0003307686603820796,0.0006923067626241051,0.9666718447285072,0.9680564582537554
tabnet,binary,missing,Fwd Act Data Pkts,75.0,0.9670655663308956,0.002359615687045952,20,0.0005276261077009619,0.0011043341351519422,0.9659612321957436,0.9681699004660476
tabnet,binary,missing,Fwd Blk Rate Avg,5.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Fwd Blk Rate Avg,10.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Fwd Blk Rate Avg,20.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Fwd Blk Rate Avg,35.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Fwd Blk Rate Avg,50.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Fwd Blk Rate Avg,75.0,0.9674217413848789,0.0013462539919008875,20,0.0003010315440870836,0.0006300662629099413,0.966791675121969,0.9680518076477889
tabnet,binary,missing,Fwd Seg Size Min,5.0,0.9654953535097144,0.004232801422298604,20,0.0009464831715517471,0.0019810120451504726,0.9635143414645639,0.9674763655548648
tabnet,binary,missing,Fwd Seg Size Min,10.0,0.9669777778772352,0.0011851276148543255,20,0.0002650025908826461,0.0005546567971979023,0.9664231210800373,0.9675324346744331
tabnet,binary,missing,Fwd Seg Size Min,20.0,0.9647912407148482,0.009241260206848113,20,0.0020664086020276144,0.004325042910280043,0.9604661978045682,0.9691162836251282
tabnet,binary,missing,Fwd Seg Size Min,35.0,0.9657283674418272,0.0019482543083615086,20,0.000435642907095317,0.0009118110836828626,0.9648165563581443,0.9666401785255101
tabnet,binary,missing,Fwd Seg Size Min,50.0,0.964815660618467,0.0028003164638373407,20,0.0006261697971652125,0.0013105884476107615,0.9635050721708562,0.9661262490660778
tabnet,binary,missing,Fwd Seg Size Min,75.0,0.9629770669557731,0.005322982632984205,20,0.0011902551010403498,0.002491232557359644,0.9604858343984135,0.9654682995131327
tabnet,binary,missing,Idle Mean,5.0,0.9656602120093046,0.0036389849573837366,20,0.0008137017733809209,0.001703097384800966,0.9639571146245036,0.9673633093941056
tabnet,binary,missing,Idle Mean,10.0,0.9666020844360095,0.0035187273308979216,20,0.0007868113506174149,0.001646815083123739,0.9649552693528858,0.9682488995191332
tabnet,binary,missing,Idle Mean,20.0,0.9659296675841782,0.004747027631615991,20,0.0010614676475363186,0.0022216773192697153,0.9637079902649085,0.9681513449034479
tabnet,binary,missing,Idle Mean,35.0,0.9676816832565033,0.0030860022646969436,20,0.0006900510842580665,0.0014442935181226677,0.9662373897383806,0.969125976774626
tabnet,binary,missing,Idle Mean,50.0,0.9656869730541505,0.00415518915812441,20,0.0009291285416936304,0.0019446883874020815,0.9637422846667485,0.9676316614415525
tabnet,binary,missing,Idle Mean,75.0,0.9663500733592432,0.002694653436493962,20,0.0006025428259803911,0.0012611366285881183,0.9650889367306551,0.9676112099878312
tabnet,binary,missing,Init Fwd Win Byts,5.0,0.9667467233995841,0.0020372044902925096,20,0.00045553277243618617,0.0009534410502802438,0.9657932823493038,0.9677001644498644
tabnet,binary,missing,Init Fwd Win Byts,10.0,0.9660329310743982,0.001806237559798619,20,0.00040388699672230533,0.0008453451994025148,0.9651875858749958,0.9668782762738007
tabnet,binary,missing,Init Fwd Win Byts,20.0,0.9665773283744737,0.0031596432895272335,20,0.0007065177180033943,0.0014787585786467704,0.965098569795827,0.9680560869531205
tabnet,binary,missing,Init Fwd Win Byts,35.0,0.9659269809225577,0.0020578524252706856,20,0.00046014979105680586,0.0009631045813128519,0.9649638763412448,0.9668900855038706
tabnet,binary,missing,Init Fwd Win Byts,50.0,0.9656346680475452,0.00233156565441462,20,0.0005213539297274873,0.00109120631577993,0.9645434617317652,0.9667258743633251
tabnet,binary,missing,Init Fwd Win Byts,75.0,0.9647907062927873,0.0031022543147063678,20,0.0006936851531175464,0.0014518997116609355,0.9633388065811264,0.9662426060044482
tabnet,binary,missing,PSH Flag Cnt,5.0,0.9660835305144682,0.0016629498073626268,20,0.00037184688124330137,0.0007782844669989395,0.9653052460474693,0.9668618149814671
tabnet,binary,missing,PSH Flag Cnt,10.0,0.9663978512815141,0.0008326984887622243,20,0.0001861970425633678,0.0003897148889448165,0.9660081363925693,0.9667875661704589
tabnet,binary,missing,PSH Flag Cnt,20.0,0.9654095696522578,0.004027797170224813,20,0.0009006428272203973,0.0018850671018025979,0.9635245025504552,0.9672946367540604
tabnet,binary,missing,PSH Flag Cnt,35.0,0.9656260302476156,0.003190894561390605,20,0.0007135057148303769,0.001493384624097774,0.9641326456235179,0.9671194148717134
tabnet,binary,missing,PSH Flag Cnt,50.0,0.9667065068008874,0.0011303059288955242,20,0.00025274408923814357,0.0005289994583849546,0.9661775073425025,0.9672355062592723
tabnet,binary,missing,PSH Flag Cnt,75.0,0.9646587659757465,0.002874081836720257,20,0.0006426642359803946,0.0013451117048149035,0.9633136542709316,0.9660038776805614
tabnet,binary,missing,Protocol,5.0,0.9672764266514303,0.0019839175031584016,20,0.00044361743988138397,0.0009285019726267684,0.9663479246788036,0.968204928624057
tabnet,binary,missing,Protocol,10.0,0.9669328062296371,0.0023019186166632986,20,0.0005147246505531416,0.0010773310750046363,0.9658554751546324,0.9680101373046417
tabnet,binary,missing,Protocol,20.0,0.9666364319934715,0.0014010100766256698,20,0.0003132753768497187,0.0006556928994002891,0.9659807390940712,0.9672921248928718
tabnet,binary,missing,Protocol,35.0,0.9672197805365557,0.001107665886521769,20,0.00024768162186202436,0.0005184035923920798,0.9667013769441636,0.9677381841289477
tabnet,binary,missing,Protocol,50.0,0.9669386384136311,0.0010429892570672492,20,0.00023321948786043722,0.00048813399804868165,0.9664505044155824,0.9674267724116798
