model,task,method,feature,noise_percentage,mean,std,n,sem,ci_half,ci_low,ci_high
cnn_lstm,multiclass,labels,Protocol,10.0,0.6549559626744934,0.0211836882713815,5,0.00947363339779481,0.026303023075745738,0.6286529395987477,0.6812589857502391
cnn_lstm,multiclass,labels,Protocol,20.0,0.6330586969093288,0.0030723157985043177,5,0.00137398139476044,0.003814783918115461,0.6292439129912133,0.6368734808274443
cnn_lstm,multiclass,labels,Protocol,30.0,0.5860322133956049,0.12593912105190228,5,0.05632168713972566,0.15637407257557281,0.42965814082003206,0.7424062859711776
cnn_lstm,multiclass,labels,Protocol,50.0,0.6821215736989867,0.0,4,0.0,0.0,0.6821215736989867,0.6821215736989867
cnn_lstm,multiclass,labels,Protocol,75.0,0.6248088536182449,0.0,4,0.0,0.0,0.6248088536182449,0.6248088536182449
cnn_lstm,multiclass,missing,Down_Up Ratio,1.0,0.709436118725732,0.0553542800256343,5,0.024755186596575416,0.06873141665431984,0.6407047020714122,0.7781675353800518
cnn_lstm,multiclass,missing,Down_Up Ratio,5.0,0.7159613593179694,0.049379877081567394,5,0.022083352374993724,0.061313215607909394,0.6546481437100601,0.7772745749258788
cnn_lstm,multiclass,missing,Down_Up Ratio,10.0,0.7113686654479893,0.048166656228145276,5,0.02154078351499929,0.0598068029523451,0.6515618624956442,0.7711754684003344
cnn_lstm,multiclass,missing,Down_Up Ratio,20.0,0.7170466473730891,0.06563812366129178,5,0.029354261284437157,0.08150049505987264,0.6355461523132164,0.7985471424329618
cnn_lstm,multiclass,missing,Down_Up Ratio,30.0,0.6947236204203889,0.04568366110287116,5,0.020430354337416586,0.05672375729757679,0.6379998631228121,0.7514473777179658
cnn_lstm,multiclass,missing,Down_Up Ratio,50.0,0.6577125532108662,0.0,4,0.0,0.0,0.6577125532108662,0.6577125532108662
cnn_lstm,multiclass,missing,Down_Up Ratio,75.0,0.6650558836481503,0.0,4,0.0,0.0,0.6650558836481503,0.6650558836481503
cnn_lstm,multiclass,missing,FIN Flag Cnt,1.0,0.6350508122977571,0.08660789946032632,5,0.0387322301163514,0.1075379107199384,0.5275129015778186,0.7425887230176955
cnn_lstm,multiclass,missing,FIN Flag Cnt,5.0,0.7405852042348974,0.021803449178618206,5,0.009750798901470452,0.02707255788175566,0.7135126463531417,0.767657762116653
cnn_lstm,multiclass,missing,FIN Flag Cnt,10.0,0.6869597138999008,0.06942313889191493,5,0.031046971554746238,0.08620021220439032,0.6007595016955105,0.7731599261042912
cnn_lstm,multiclass,missing,FIN Flag Cnt,20.0,0.7084756444009276,0.029926182673293677,5,0.013383395752912208,0.037158263629098034,0.6713173807718296,0.7456339080300256
cnn_lstm,multiclass,missing,FIN Flag Cnt,30.0,0.6950998201531202,0.04409317980341013,5,0.019719069476909174,0.05474891392821969,0.6403509062249005,0.7498487340813399
cnn_lstm,multiclass,missing,FIN Flag Cnt,50.0,0.5048730609727102,0.0,4,0.0,0.0,0.5048730609727102,0.5048730609727102
cnn_lstm,multiclass,missing,FIN Flag Cnt,75.0,0.6288168053120501,0.0,4,0.0,0.0,0.6288168053120501,0.6288168053120501
cnn_lstm,multiclass,missing,Protocol,1.0,0.689431400254968,0.009671089624812758,5,0.004325042763514852,0.012008243810531949,0.677423156444436,0.7014396440655
cnn_lstm,multiclass,missing,Protocol,5.0,0.6834581964735756,0.019667310191997342,5,0.008795488504776098,0.024420191006909057,0.6590380054666666,0.7078783874804847
cnn_lstm,multiclass,missing,Protocol,10.0,0.7031406751088383,0.044795946546594356,5,0.020033356318926384,0.055621514092366445,0.6475191610164718,0.7587621892012048
cnn_lstm,multiclass,missing,Protocol,20.0,0.6826421784807788,0.07096729413931652,5,0.03173753877494683,0.0881175341827263,0.5945246442980525,0.7707597126635051
cnn_lstm,multiclass,missing,Protocol,30.0,0.706723378884072,0.03932406352215399,5,0.017586255837411226,0.04882727393853652,0.6578961049455355,0.7555506528226085
cnn_lstm,multiclass,missing,Protocol,50.0,0.6821215736989867,0.0,4,0.0,0.0,0.6821215736989867,0.6821215736989867
cnn_lstm,multiclass,missing,Protocol,75.0,0.6248088536182449,0.0,4,0.0,0.0,0.6248088536182449,0.6248088536182449
cnn_lstm,multiclass,missing,Timestamp,1.0,0.6818305701995764,0.004117264697038551,5,0.0018412967487876552,0.005112259345388097,0.6767183108541883,0.6869428295449644
cnn_lstm,multiclass,missing,Timestamp,5.0,0.779066617719171,0.02678225556272971,5,0.011977388805807104,0.033254562522933975,0.745812055196237,0.812321180242105
cnn_lstm,multiclass,missing,Timestamp,10.0,0.7681014848282816,0.0028871893646365636,5,0.0012911903366483568,0.0035849190900660213,0.7645165657382156,0.7716864039183475
cnn_lstm,multiclass,missing,Timestamp,20.0,0.8108453096884697,0.0,5,0.0,0.0,0.8108453096884697,0.8108453096884697
cnn_lstm,multiclass,missing,Timestamp,30.0,0.7513264238812151,0.0,5,0.0,0.0,0.7513264238812151,0.7513264238812151
cnn_lstm,multiclass,missing,Timestamp,50.0,0.6819308926594014,0.0,4,0.0,0.0,0.6819308926594014,0.6819308926594014
cnn_lstm,multiclass,missing,Timestamp,75.0,0.7730181343531298,0.0,4,0.0,0.0,0.7730181343531298,0.7730181343531298
cnn_lstm,multiclass,noise,Down_Up Ratio,1.0,0.6165179266137863,0.05403854977339623,5,0.024166774139763963,0.06709772176876827,0.5494202048450181,0.6836156483825546
cnn_lstm,multiclass,noise,Down_Up Ratio,5.0,0.6451724120300768,0.06255497113854108,5,0.027975433559263053,0.07767225557140199,0.5675001564586748,0.7228446676014788
cnn_lstm,multiclass,noise,Down_Up Ratio,10.0,0.6639556185131644,0.01799942954417098,5,0.008049589603396872,0.022349243653202292,0.6416063748599621,0.6863048621663668
cnn_lstm,multiclass,noise,Down_Up Ratio,20.0,0.6478960520024462,0.07133902837047783,5,0.031903783377034894,0.08857910319445926,0.5593169488079869,0.7364751551969054
